"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
10.485557,28570.579834,-6.96386371546,0,0,18.35,23.9593505859,-5.02654824574,-0.00969627362219,0.69489960959
10.514128,28511.9494629,-6.96386371546,0,0,18.4,24.5086669922,-5.02654824574,0,0.226246384518
10.542699,28511.9494629,-6.96386371546,0,0,18.45,25.2395629883,-5.02654824574,0,0.043094549432
10.57127,28511.9494629,-6.96386371546,0,0,18.5,26.2466430664,-5.02654824574,0,0.005386818679
10.599841,28453.3190918,-6.96386371546,0,0,18.55,26.0940551758,-5.02654824574,0,0
10.628412,28511.9494629,-6.96386371546,0,0,18.6,25.8804321289,-5.02654824574,0,0
10.656983,28453.3190918,-6.96386371546,0,0,18.65,25.7888793945,-5.02654824574,0,0
10.685554,28511.9494629,-6.96386371546,0,0,18.7,26.1856079102,-5.02654824574,0,0
10.714125,28453.3190918,-6.96386371546,0,0,18.75,25.8499145508,-5.02654824574,0,0
10.742696,28453.3190918,-6.96386371546,0,0,18.8,25.8499145508,-5.02654824574,0,0
10.771267,28511.9494629,-6.96386371546,0,0,18.85,26.0025024414,-5.02654824574,0,0
10.799838,28453.3190918,-6.96386371546,0,0,18.9,25.9414672852,-5.02654824574,0,0
10.828409,28570.579834,-6.96386371546,0,0,18.95,26.399230957,-5.02654824574,0,0
10.85698,28511.9494629,-6.96386371546,0,0,19,26.0940551758,-5.02654824574,0,-0.005386818679
10.885551,28687.8405762,-6.96386371546,0,0,19.05,26.1245727539,-5.02654824574,0,-0.043094549432
10.914122,28570.579834,-6.96386371546,0,0,19.1,25.6057739258,-5.02654824574,0,-0.226246384518
10.942693,28570.579834,-6.96386371546,0,0,19.15,25.7583618164,-5.02654824574,-0.00969627362219,-0.700286428269
10.971264,28687.8405762,-6.96386371546,0,0,19.2,25.422668457,-5.02654824574,-0.048481368111,-1.51908286748
10.999835,28511.9494629,-6.96386371546,0,0,19.25,23.5931396484,-5.02654824574,-0.174532925199,-2.04160427934
11.028406,28511.9494629,-6.96386371546,0,0,19.3,24.3865966797,-5.04400153826,-0.300584482288,-1.70223470256
11.056977,28336.0583496,-6.96386371546,0,0,19.35,25.3311157227,-5.06145483078,-0.349065850399,-1.21203420277
11.085548,28453.3190918,-6.96386371546,0,0,19.4,27.7709960938,-5.0789081233,-0.387850944888,-1.22819465881
11.114119,28394.6887207,-6.96386371546,0,0,19.45,27.83203125,-5.09636141582,-0.48481368111,-1.0504296424
11.14269,28453.3190918,-6.96386371546,0,0,19.5,27.7709960938,-5.13126800086,-0.513902501976,-0.549455505257
11.171261,28394.6887207,-6.96386371546,0,0,19.55,26.3687133789,-5.14872129338,-0.523598775598,-0.333982758098
11.199832,28453.3190918,-6.96386371546,0,-0.032995254259,19.6,22.2518920898,-5.18362787842,-0.53329504922,-0.328595939419
11.228403,28453.3190918,-6.96386371546,0,-0.280459661202,19.65,20.3918457031,-5.20108117094,-0.552687596465,-0.350143214135
11.256974,28336.0583496,-6.96386371546,0,-1.50128406879,19.7,19.9951171875,-5.23598775598,-0.610865238198,0.285501389987
11.285545,28687.8405762,-6.96386371546,-0.0339374667396,-4.85030237608,19.75,20.7565307617,-5.27089434102,-0.523598775598,0.791862345812
11.314116,28687.8405762,-6.96386371546,-0.186656067068,-10.7234576342,19.8,20.4528808594,-5.28834763354,-0.446028586621,-0.183151835086
11.342687,28629.2102051,-6.96386371546,-0.678749334793,-14.7488786538,19.85,21.2142944336,-5.30580092606,-0.53329504922,-1.29822330164
11.371258,28570.579834,-6.9987703005,-1.27265500274,-10.6409694986,19.9,23.0438232422,-5.3407075111,-0.649650332687,-1.06120327976
11.399829,28570.579834,-7.05113017806,-1.4084048697,-2.12819389971,19.95,23.5626220703,-5.37561409614,-0.678739153553,0.0861890988639
11.4284,28570.579834,-7.0860367631,-1.27265500274,3.00256813757,20,25.8804321289,-5.41052068118,-0.649650332687,1.51908286748
11.456971,28511.9494629,-7.12094334814,-1.15387386915,4.55334508775,20.05,26.7044067383,-5.44542726622,-0.513902501976,2.66108842742
11.485542,28570.579834,-7.15584993318,-0.950249068711,2.93657762906,20.1,27.375793457,-5.46288055874,-0.349065850399,3.02200527892
11.514113,28511.9494629,-7.1733032257,-0.848436668492,-3.06855864609,20.15,26.7959594727,-5.48033385126,-0.184229198822,2.70418297686
11.542684,28570.579834,-7.19075651822,-1.17084260252,-7.62190373384,20.2,27.0095825195,-5.48033385126,-0.048481368111,1.73994243332
11.571255,28629.2102051,-7.24311639578,-1.44234233644,-7.07748203856,20.25,27.0095825195,-5.48033385126,-0.00969627362219,0.743380977701
11.599826,28687.8405762,-7.27802298082,-1.57809220339,-5.65868610543,20.3,26.4297485352,-5.48033385126,0,0.231633203197
11.628397,28863.7316895,-7.33038285838,-1.76474827046,-3.84394712118,20.35,26.3076782227,-5.48033385126,0,0.043094549432
11.656968,28980.9924316,-7.38274273594,-1.81565447057,-1.58377220443,20.4,26.399230957,-5.48033385126,0,0.005386818679
11.685539,29156.8835449,-7.4351026135,-1.83262320394,0.0824881356475,20.45,26.2771606445,-5.48033385126,0,0
11.71411,29332.7746582,-7.48746249106,-1.81565447057,1.91372474702,20.5,26.3381958008,-5.48033385126,0,0
11.742681,29508.6657715,-7.53982236862,-1.74777953709,4.04191864673,20.55,26.399230957,-5.48033385126,0,0
11.771252,29684.5568848,-7.59218224618,-1.54415473665,4.56984271488,20.6,26.3076782227,-5.48033385126,0,-0.005386818679
11.799823,29743.1872559,-7.62708883122,-1.37446740296,1.58377220444,20.65,26.3381958008,-5.48033385126,0,-0.048481368111
11.828394,29977.7087402,-7.66199541626,-1.47627980318,-0.824881356473,20.7,26.5518188477,-5.48033385126,0,-0.263954115271
11.856965,30036.3391113,-7.71435529381,-1.51021726992,-0.412440678237,20.75,26.7959594727,-5.48033385126,-0.00969627362219,-0.883438263355
11.885536,30212.2302246,-7.74926187885,-1.51021726992,0.560919322401,20.8,27.7404785156,-5.48033385126,-0.0581776417331,-1.99312291123
11.914107,30270.8605957,-7.80162175641,-1.47627980318,1.51778169591,20.85,28.5339355469,-5.48033385126,-0.213318019688,-2.85501389987
11.942678,30329.4909668,-7.83652834145,-1.35749866959,0.560919322395,20.9,26.9790649414,-5.49778714378,-0.426636039376,-2.19243520235
11.971249,30388.1213379,-7.87143492649,-1.45931106981,0.0659905085149,20.95,24.9664306641,-5.53269372882,-0.475117407487,-0.727220521664
11.99982,30329.4909668,-7.92379480405,-1.44234233644,2.0622033912,21,24.6002197266,-5.55014702134,-0.426636039376,-0.447105950357
12.028391,30388.1213379,-7.95870138909,-1.28962373611,2.49114169657,21.05,25.8804321289,-5.56760031386,-0.494509954732,-0.721833702985
12.056962,30270.8605957,-7.99360797413,-1.238717536,0.890871865001,21.1,26.0025024414,-5.6025068989,-0.523598775598,-0.657191878837
12.085533,30270.8605957,-8.02851455917,-1.238717536,-1.00635525491,21.15,23.9593505859,-5.61996019142,-0.552687596465,-0.6410314228
12.114104,30094.9694824,-8.06342114421,-1.28962373611,-2.93657762907,21.2,22.0993041992,-5.65486677646,-0.62056151182,-0.0377077307528
12.142675,30036.3391113,-8.09832772925,-1.45931106981,-2.93657762906,21.25,20.6970214844,-5.6897733615,-0.552687596465,0.447105950357
12.171246,29919.0783691,-8.15068760681,-1.51021726992,-0.973360000637,21.3,21.1227416992,-5.70722665402,-0.53329504922,0.134670466975
12.199817,29743.1872559,-8.18559419185,-1.51021726992,1.10534101768,21.35,21.8856811523,-5.74213323906,-0.53329504922,-0.366303670172
12.228388,29567.2961426,-8.23795406941,-1.45931106981,3.51399457859,21.4,22.4655151367,-5.75958653158,-0.562383870087,-1.00733509297
12.256959,29391.4050293,-8.27286065445,-1.27265500274,4.48735457923,21.45,23.1658935547,-5.79449311662,-0.659346606309,-1.17432647202
12.28553,29332.7746582,-8.30776723949,-1.17084260252,3.94293288396,21.5,22.4349975586,-5.82939970166,-0.698131700798,-0.937306450145
12.314101,29039.6228027,-8.34267382453,-1.00115526882,1.51778169592,21.55,22.5570678711,-5.8643062867,-0.736916795287,-0.732607340343
12.342672,28863.7316895,-8.36012711705,-1.01812400219,-2.83759186628,21.6,27.8015136719,-5.89921287174,-0.814486984264,0.398624582246
12.371243,28805.1013184,-8.39503370209,-1.22174880263,-4.96578576599,21.65,30.8212280273,-5.9515727493,-0.766005616153,2.69879615818
12.399814,28629.2102051,-8.42994028713,-1.42537360307,-2.95307525619,21.7,29.541015625,-5.98647933434,-0.513902501976,4.33100221791
12.428385,28511.9494629,-8.48230016469,-1.44234233644,0.956862373509,21.75,27.0095825195,-6.00393262686,-0.232710566933,3.99163264114
12.456956,28394.6887207,-8.51720674973,-1.28962373611,2.49114169655,21.8,25.910949707,-6.00393262686,-0.0581776417331,2.39713431215
12.485527,28336.0583496,-8.55211333477,-1.238717536,1.99621288267,21.85,24.8748779297,-6.00393262686,-0.00969627362219,0.96424054354
12.514098,28160.1672363,-8.58701991981,-1.20478006926,2.0127105098,21.9,23.9898681641,-6.00393262686,0,0.274727752629
12.542669,28160.1672363,-8.62192650485,-1.15387386915,2.6231227136,21.95,23.9593505859,-6.00393262686,0,0.048481368111
12.57124,28101.5368652,-8.65683308989,-1.00115526882,1.66626034008,22,23.7152099609,-6.00393262686,0,0.005386818679
12.599811,27984.276123,-8.67428638241,-1.00115526882,-0.676402712314,22.05,23.8983154297,-6.00393262686,0,0
12.628382,28042.9064941,-8.70919296745,-1.13690513578,0.329952542584,22.1,23.7762451172,-6.00393262686,0,0
12.656953,28101.5368652,-8.74409955249,-1.10296766904,5.21325017292,22.15,23.9593505859,-6.00393262686,0,0
12.685524,28160.1672363,-8.77900613753,-0.831467935122,9.65111187077,22.2,24.1424560547,-6.00393262686,0,0
12.714095,28101.5368652,-8.79645943005,-0.407249600876,9.20567593828,22.25,24.0509033203,-6.00393262686,0,-0.00538681867899
12.742666,28160.1672363,-8.79645943005,-0.169687333698,4.27288542656,22.3,24.2034912109,-6.00393262686,0,-0.0484813681109
12.771237,28160.1672363,-8.79645943005,-0.237562267177,1.3363077975,22.35,24.2645263672,-6.00393262686,0,-0.263954115271
12.799808,27984.276123,-8.81391272257,-0.220593533808,2.32616542526,22.4,24.9359130859,-6.00393262686,-0.00969627362219,-0.883438263355
12.828379,28160.1672363,-8.81391272257,-0.0678749334792,2.63962034072,22.45,26.6128540039,-6.00393262686,-0.0581776417331,-1.98773609255
12.85695,28160.1672363,-8.81391272257,-0.0169687333698,1.46828881453,22.5,26.3687133789,-6.00393262686,-0.213318019688,-2.81191935044
12.885521,28218.7976074,-8.81391272257,0,0.560919322403,22.55,25.2395629883,-6.02138591938,-0.426636039376,-1.96618881783
12.914092,28160.1672363,-8.81391272257,0,0.115483389906,22.6,23.0438232422,-6.05629250442,-0.465421133865,-0.0269340933949
12.942663,28218.7976074,-8.81391272257,0,0.0164976271295,22.65,23.0438232422,-6.07374579694,-0.378154671265,1.05581646108
12.971234,28160.1672363,-8.81391272257,0,0,22.7,22.7401733398,-6.09119908946,-0.319977029532,1.20664738409
12.999805,28160.1672363,-8.81391272257,0,0,22.75,21.6415405273,-6.10865238198,-0.22301429331,0.484813681109
13.028376,28218.7976074,-8.81391272257,0,0,22.8,21.305847168,-6.10865238198,-0.232710566933,-0.926532812787
13.056947,28160.1672363,-8.81391272257,0,0,22.85,21.8856811523,-6.1261056745,-0.349065850399,-1.62143242238
13.085518,28218.7976074,-8.81391272257,0,0,22.9,22.7401733398,-6.14355896702,-0.465421133865,-0.96424054354
13.114089,28101.5368652,-8.81391272257,0,0,22.95,23.2879638672,-6.17846555206,-0.475117407487,0.307048664703
13.14266,28218.7976074,-8.81391272257,0,0,23,24.4171142578,-6.19591884458,-0.387850944888,0.781088708454
13.171231,28160.1672363,-8.81391272257,0,0,23.05,24.2950439453,-6.2133721371,-0.358762124021,0.511747774504
13.199802,28160.1672363,-8.81391272257,0,0,23.1,24.4476318359,-6.23082542962,-0.349065850399,0.404011400925
13.228373,28218.7976074,-8.81391272257,0,0,23.15,26.3076782227,-6.24827872214,-0.339369576777,0.689512790911
13.256944,28160.1672363,-8.81391272257,0,0,23.2,26.1245727539,-6.26573201466,-0.300584482288,1.25512875221
13.285515,28218.7976074,-8.81391272257,0,0,23.25,26.887512207,-6.28318530718,-0.184229198822,1.12045828523
13.314086,28160.1672363,-8.81391272257,0,0,23.3,27.1621704102,-6.28318530718,-0.106659009844,-0.474040043752
13.342657,28218.7976074,-8.81391272257,0,0,23.35,27.4047851563,-6.28318530718,-0.22301429331,-2.11701974084
13.371228,28218.7976074,-8.81391272257,0,0,23.4,27.2842407227,-6.3006385997,-0.426636039376,-1.78303698275
13.399799,28160.1672363,-8.81391272257,0,0,23.45,27.2537231445,-6.33554518474,-0.465421133865,-0.204699109802
13.42837,28218.7976074,-8.81391272257,0,0,23.5,26.3381958008,-6.35299847726,-0.387850944888,0.404011400925
13.456941,28160.1672363,-8.81391272257,0,0,23.55,26.1245727539,-6.37045176978,-0.368458397643,-0.0754154615061
13.485512,28218.7976074,-8.81391272257,0,0,23.6,27.0095825195,-6.3879050623,-0.387850944888,-0.775701889775
13.514083,28160.1672363,-8.81391272257,0,0,23.65,28.3508300781,-6.40535835482,-0.48481368111,-0.700286428269
13.542654,28218.7976074,-8.81391272257,0,0,23.7,30.485534668,-6.44026493986,-0.504206228354,0.382464126209
13.571225,28218.7976074,-8.81391272257,0,0,23.75,32.8948974609,-6.45771823238,-0.465421133865,1.83690516954
13.599796,28160.1672363,-8.81391272257,0,0,23.8,33.9324951172,-6.49262481742,-0.31028075591,2.96813709213
13.628367,28218.7976074,-8.81391272257,0,0,23.85,33.3221435547,-6.49262481742,-0.0872664625997,2.51025750441
13.656938,28160.1672363,-8.81391272257,0,0,23.9,33.5052490234,-6.49262481742,-0.0193925472444,1.21203420277
13.685509,28160.1672363,-8.81391272257,0,0,23.95,33.6578369141,-6.49262481742,0,0.414785038283
13.71408,28101.5368652,-8.81391272257,0,0,24,32.3760986328,-6.49262481742,0,0.0808022801849
13.742651,28160.1672363,-8.81391272257,0,0,24.05,31.6757202148,-6.49262481742,0,0.010773637358
13.771222,28101.5368652,-8.81391272257,0,0,24.1,32.0404052734,-6.49262481742,0,0
13.799793,28042.9064941,-8.81391272257,0,-0.0164976271295,24.15,30.729675293,-6.49262481742,0,0
13.828364,28218.7976074,-8.81391272257,0,-0.164976271295,24.2,32.2235107422,-6.49262481742,0,0
13.856935,28160.1672363,-8.81391272257,0,-0.940364746382,24.25,31.462097168,-6.49262481742,0,0
13.885506,28277.4279785,-8.81391272257,-0.0169687333698,-3.38201356155,24.3,32.1014404297,-6.49262481742,0,0
13.914077,28277.4279785,-8.81391272257,-0.118781133589,-8.11683254773,24.35,32.2845458984,-6.49262481742,0,0
13.942648,28277.4279785,-8.81391272257,-0.458155800985,-12.7031728897,24.4,32.2235107422,-6.49262481742,0,-0.010773637358
13.971219,28453.3190918,-8.83136601509,-1.03509273556,-10.8389410241,24.45,32.3455810547,-6.49262481742,0,-0.0861890988639
13.99979,28394.6887207,-8.88372589265,-1.27265500274,-2.90358237479,24.5,32.5897216797,-6.49262481742,0,-0.447105950357
14.028361,28629.2102051,-8.91863247769,-1.05206146893,0.577416949538,24.55,33.1085205078,-6.49262481742,-0.0193925472444,-1.35747830711
14.056932,28687.8405762,-8.93608577021,-1.03509273556,-2.44164881517,24.6,33.2916259766,-6.49262481742,-0.0969627362219,-2.80114571308
14.085503,28805.1013184,-8.97099235525,-1.22174880263,-5.14725966441,24.65,32.8338623047,-6.49262481742,-0.339369576777,-3.31289348758
14.114074,28922.3620605,-9.00589894029,-1.44234233644,-4.42136407072,24.7,34.9075317383,-6.52753140246,-0.552687596465,-1.55140377955
14.142645,29098.2531738,-9.05825881785,-1.51021726992,-2.11169627259,24.75,34.9685668945,-6.5624379875,-0.504206228354,0.414785038282
14.171216,29332.7746582,-9.09316540289,-1.52718600329,-0.709397966574,24.8,35.4873657227,-6.57989128002,-0.407243492132,0.549455505257
14.199787,29450.0354004,-9.14552528045,-1.52718600329,-0.230966779808,24.85,34.8770141602,-6.59734457254,-0.39754721851,-0.382464126209
14.228358,29684.5568848,-9.18043186549,-1.52718600329,-0.478431186749,24.9,31.3705444336,-6.61479786506,-0.48481368111,-0.74876779638
14.256929,29801.817627,-9.23279174305,-1.54415473665,-1.0063552549,24.95,28.6254882813,-6.6497044501,-0.513902501976,-0.280114571308
14.2855,29977.7087402,-9.26769832809,-1.57809220339,-1.60026983156,25,25.910949707,-6.66715774262,-0.513902501976,0.328595939419
14.314071,30036.3391113,-9.32005820565,-1.69687333698,-0.461933559627,25.05,23.3795166016,-6.70206432766,-0.48481368111,0.958853724861
14.342642,30270.8605957,-9.37241808321,-1.59506093676,0.494928813886,25.1,22.9827880859,-6.71951762018,-0.387850944888,0.958853724861
14.371213,30446.751709,-9.40732466825,-1.59506093676,-0.626909830924,25.15,23.8983154297,-6.7369709127,-0.358762124021,0.328595939419
14.399784,30212.2302246,-9.45968454581,-1.69687333698,-0.11548338991,25.2,24.8138427734,-6.75442420522,-0.358762124021,-0.285501389987
14.428355,30329.4909668,-9.51204442337,-1.59506093676,0.0494928813852,25.25,25.6362915039,-6.77187749774,-0.387850944888,-0.775701889775
14.456926,30270.8605957,-9.54695100841,-1.61202967013,-1.94672000128,25.3,25.4837036133,-6.78933079026,-0.475117407487,-0.490200499789
14.485497,30270.8605957,-9.59931088597,-1.76474827046,-2.04570576406,25.35,25.5142211914,-6.8242373753,-0.475117407487,0.452492769035
14.514068,30153.5998535,-9.65167076353,-1.7986857372,-0.0329952542587,25.4,25.8499145508,-6.84169066782,-0.387850944888,0.624870966763
14.542639,30094.9694824,-9.70403064109,-1.76474827046,1.81473898424,25.45,25.910949707,-6.85914396034,-0.368458397643,-0.0430945494318
14.57121,29919.0783691,-9.75639051865,-1.61202967013,0.82488135648,25.5,25.910949707,-6.87659725286,-0.387850944888,-0.845730532602
14.599781,29801.817627,-9.79129710369,-1.6289984035,-2.96957288331,25.55,24.6612548828,-6.89405054538,-0.48481368111,-1.06659009844
14.628352,29625.9265137,-9.84365698125,-1.83262320394,-4.98228339311,25.6,23.8983154297,-6.92895713042,-0.523598775598,-0.565615961294
14.656923,29391.4050293,-9.89601685881,-2.03624800438,-2.95307525619,25.65,23.6541748047,-6.94641042294,-0.542991322843,0.210085928481
14.685494,29215.513916,-9.96583002889,-2.05321673775,0.956862373506,25.7,22.6181030273,-6.98131700798,-0.562383870087,1.98773609255
14.714065,28863.7316895,-10.0181899064,-1.90049813742,2.50763932368,25.75,22.9522705078,-7.01622359302,-0.339369576777,3.49065850399
14.742636,28805.1013184,-10.070549784,-1.84959193731,2.11169627258,25.8,23.2879638672,-7.01622359302,-0.0969627362219,2.83885344383
14.771207,28687.8405762,-10.1229096616,-1.81565447057,2.59012745934,25.85,23.6846923828,-7.01622359302,-0.0193925472444,1.36286512579
14.799778,28453.3190918,-10.1752695391,-1.74777953709,4.17389966377,25.9,23.7762451172,-7.01622359302,0,0.447105950357
14.828349,28511.9494629,-10.2276294167,-1.54415473665,4.56984271488,25.95,23.3184814453,-7.01622359302,0,0.0861890988639
14.85692,28394.6887207,-10.2625360017,-1.37446740296,1.46828881453,26,23.4100341797,-7.01622359302,0,0.010773637358
14.885491,28453.3190918,-10.2974425868,-1.47627980318,-1.36930305175,26.05,23.5931396484,-7.01622359302,0,0
14.914062,28277.4279785,-10.3498024643,-1.52718600328,-1.76524610286,26.1,23.4710693359,-7.01622359302,0,0
14.942633,28453.3190918,-10.3847090494,-1.57809220339,-1.46828881453,26.15,23.5015869141,-7.01622359302,0,0
14.971204,28511.9494629,-10.4370689269,-1.67990460361,1.02285288202,26.2,23.2269287109,-7.01622359302,0,0
14.999775,28687.8405762,-10.4894288045,-1.52718600329,3.67897084989,26.25,23.2879638672,-7.01622359302,0,0
15.028346,28980.9924316,-10.5243353895,-1.35749866959,3.15104678175,26.3,23.5015869141,-7.01622359302,0,0
15.056917,28980.9924316,-10.5592419746,-1.39143613633,3.71196610415,26.35,23.4100341797,-7.01622359302,0,0
15.085488,29156.8835449,-10.6116018521,-1.20478006926,5.84016000385,26.4,23.3489990234,-7.01622359302,0,0
15.114059,29274.1442871,-10.6290551446,-0.98418653545,5.88965288523,26.45,23.3184814453,-7.01622359302,0,0
15.14263,29391.4050293,-10.6639617297,-0.865405401862,5.80716474959,26.5,23.4710693359,-7.01622359302,0,-0.005386818679
15.171201,29332.7746582,-10.6814150222,-0.661780601424,5.88965288524,26.55,23.3795166016,-7.01622359302,0,-0.037707730753
15.199772,29274.1442871,-10.6988683147,-0.542999467835,6.33508881774,26.6,23.2574462891,-7.01622359302,0,-0.188538653765
15.228343,29391.4050293,-10.7163216072,-0.305437200657,6.73103186885,26.65,23.2269287109,-7.01622359302,-0.00969627362219,-0.522521411863
15.256914,29332.7746582,-10.7163216072,-0.0848436668493,4.75131661331,26.7,23.5015869141,-7.01622359302,-0.0387850944888,-1.07197691712
15.285485,29332.7746582,-10.7163216072,-0.0169687333699,2.16118915397,26.75,23.3184814453,-7.01622359302,-0.135747830711,-1.33593103239
15.314056,29274.1442871,-10.7163216072,0,0.692900339441,26.8,23.2574462891,-7.03367688554,-0.184229198822,-1.31977057635
15.342627,29332.7746582,-10.7163216072,0,0.131981017036,26.85,23.1964111328,-7.03367688554,-0.242406840555,-1.56756423559
15.371198,29332.7746582,-10.7163216072,0,0.0164976271296,26.9,22.770690918,-7.05113017806,-0.39754721851,-0.904985538071
15.399769,29098.2531738,-10.7163216072,0,0,26.95,21.5805053711,-7.0860367631,-0.349065850399,-0.048481368111
15.42834,29215.513916,-10.7163216072,0,0,27,21.4584350586,-7.0860367631,-0.300584482288,-0.867277807318
15.456911,29274.1442871,-10.7163216072,0,0,27.05,20.7565307617,-7.10349005562,-0.455724860243,-1.3844124005
15.485482,29332.7746582,-10.7163216072,0,0,27.1,21.1227416992,-7.13839664066,-0.504206228354,-0.845730532602
15.514053,29274.1442871,-10.7163216072,0,0,27.15,22.1603393555,-7.15584993318,-0.523598775598,-0.517134593183
15.542624,29391.4050293,-10.7163216072,0,0,27.2,23.9898681641,-7.19075651822,-0.53329504922,-0.538681867899
15.571195,29391.4050293,-10.7163216072,0,0,27.25,23.8677978516,-7.20820981074,-0.562383870087,-0.791862345812
15.599766,29332.7746582,-10.7163216072,0,0,27.3,25.5447387695,-7.24311639578,-0.649650332687,-0.339369576777
15.628337,29391.4050293,-10.7163216072,0,0,27.35,25.9719848633,-7.27802298082,-0.639954059065,0.818796439207
15.656908,29391.4050293,-10.7163216072,0,0,27.4,26.2161254883,-7.31292956586,-0.53329504922,1.33593103239
15.685479,29391.4050293,-10.7163216072,0,0,27.45,28.7475585938,-7.33038285838,-0.436332312999,0.624870966763
15.71405,29332.7746582,-10.7163216072,0,0,27.5,28.7780761719,-7.3478361509,-0.48481368111,0.021547274716
