Latest: Time (min),Latest: Potential (mV),Latest: Position (m),Latest: Velocity (m/min),Latest: Acceleration (m/minÂ²),,,,Amplifier
0.705,4.473999023,,,,,,,
0.706,9.18347168,,,,,,,
0.707,0.706420898,,,,,,,
0.708,16.24768066,,,,,,,
0.709,0.235473633,,,,,,,
0.71,3.061157227,,,,,,,
0.711,-2.590209961,,,,,,,
0.712,0.235473633,,,,,,,
0.713,10.12536621,,,,,,,
0.714,-0.706420898,,,,,,,
0.715,4.473999023,,,,,,,
0.716,-2.119262695,,,,,,,
0.717,0.706420898,,,,,,,
0.718,13.42199707,,,,,,,
0.719,-0.235473633,,,,,,,
0.72,4.944946289,,,,,,,
0.721,-1.64831543,,,,,,,
0.722,0.235473633,,,,,,,
0.723,9.654418945,,,,,,,
0.724,-0.235473633,,,,,,,
0.725,3.061157227,,,,,,,
0.726,-2.119262695,,,,,,,
0.727,0.235473633,,,,,,,
0.728,12.00915527,,,,,,,
0.729,-0.235473633,,,,,,,
0.73,7.770629883,,,,,,,
0.731,26.58497314,,,,,,,
0.732,1.64831543,,,,,,,
0.733,18.60241699,,,,,,,
0.734,0.235473633,,,,,,,
0.735,6.828735352,,,,,,,
0.736,10.59631348,,,,,,,
0.737,1.177368164,,,,,,,
0.738,19.99171143,,,,,,,
0.739,0.235473633,,,,,,,
0.74,2.119262695,,,,,,,
0.741,-3.061157227,,,,,,,
0.742,0.706420898,,,,,,,
0.743,9.18347168,,,,,,,
0.744,-0.706420898,,,,,,,
0.745,3.061157227,,,,,,,
0.746,22.34644775,,,,,,,
0.747,2.119262695,,,,,,,
0.748,22.81739502,,,,,,,
0.749,0.706420898,,,,,,,
0.75,9.654418945,,,,,,,
0.751,14.3638916,,,,,,,
0.752,2.590209961,,,,,,,
0.753,38.82960205,,,,,,,
0.754,1.177368164,,,,,,,
0.755,15.7767334,,,,,,,
0.756,10.59631348,,,,,,,
0.757,3.532104492,,,,,,,
0.758,39.77149658,,,,,,,
0.759,1.177368164,,,,,,,
0.76,13.89294434,,,,,,,
0.761,0.706420898,,,,,,,
0.762,2.590209961,,,,,,,
0.763,17.66052246,,,,,,,
0.764,0.706420898,,,,,,,
0.765,6.357788086,,,,,,,
0.766,7.299682617,,,,,,,
0.767,2.119262695,,,,,,,
0.768,40.71339111,,,,,,,
0.769,1.64831543,,,,,,,
0.77,19.07336426,,,,,,,
0.771,28.93970947,,,,,,,
0.772,4.473999023,,,,,,,
0.773,52.46352539,,,,,,,
0.774,0.235473633,,,,,,,
0.775,19.54431152,,,,,,,
0.776,17.1895752,,,,,,,
0.777,4.944946289,,,,,,,
0.778,60.46962891,,,,,,,
0.779,1.64831543,,,,,,,
0.78,26.11402588,,,,,,,
0.781,14.3638916,,,,,,,
0.782,7.299682617,,,,,,,
0.783,70.35952148,,,,,,,
0.784,2.119262695,,,,,,,
0.785,27.05592041,,,,,,,
0.786,7.299682617,,,,,,,
0.787,7.770629883,,,,,,,
0.788,89.17386475,,,,,,,
0.789,3.532104492,,,,,,,
0.79,51.52163086,,,,,,,
0.791,3.532104492,,,,,,,
0.792,14.83483887,,,,,,,
0.793,128.6863403,,,,,,,
0.794,3.061157227,,,,,,,
0.795,50.57973633,,,,,,,
0.796,5.88684082,,,,,,,
0.797,12.00915527,,,,,,,
0.798,100.923999,,,,,,,
0.799,3.532104492,,,,,,,
0.8,45.87026367,,,,,,,
0.801,19.99171143,,,,,,,
0.802,12.00915527,,,,,,,
0.803,109.8719971,,,,,,,
0.804,3.532104492,,,,,,,
0.805,50.57973633,,,,,,,
0.806,36.00391846,,,,,,,
0.807,12.9510498,,,,,,,
0.808,133.8667603,,,,,,,
0.809,4.003051758,,,,,,,
0.81,53.87636719,,,,,,,
0.811,39.77149658,,,,,,,
0.812,13.89294434,,,,,,,
0.813,128.2153931,,,,,,,
0.814,3.532104492,,,,,,,
0.815,48.225,,,,,,,
0.816,32.23634033,,,,,,,
0.817,11.06726074,,,,,,,
0.818,102.8077881,,,,,,,
0.819,3.061157227,,,,,,,
0.82,44.48096924,,,,,,,
0.821,25.17213135,,,,,,,
0.822,12.48010254,,,,,,,
0.823,108.9301025,,,,,,,
0.824,3.532104492,,,,,,,
0.825,49.16689453,,,,,,,
0.826,23.75928955,,,,,,,
0.827,12.48010254,,,,,,,
0.828,114.5814697,,,,,,,
0.829,4.003051758,,,,,,,
0.83,49.16689453,,,,,,,
0.831,22.81739502,,,,,,,
0.832,12.48010254,,,,,,,
0.833,114.1105225,,,,,,,
0.834,3.532104492,,,,,,,
0.835,49.6378418,,,,,,,
0.836,19.99171143,,,,,,,
0.837,12.48010254,,,,,,,
0.838,112.2267334,,,,,,,
0.839,4.003051758,,,,,,,
0.84,53.40541992,,,,,,,
0.841,15.7767334,,,,,,,
0.842,12.9510498,,,,,,,
0.843,99.98210449,,,,,,,
0.844,3.532104492,,,,,,,
0.845,53.87636719,,,,,,,
0.846,15.7767334,,,,,,,
0.847,13.89294434,,,,,,,
0.848,97.62736816,,,,,,,
0.849,3.532104492,,,,,,,
0.85,55.76015625,,,,,,,
0.851,11.06726074,,,,,,,
0.852,15.30578613,,,,,,,
0.853,83.52249756,,,,,,,
0.854,4.473999023,,,,,,,
0.855,68.00478516,,,,,,,
0.856,8.241577148,,,,,,,
0.857,19.07336426,,,,,,,
0.858,89.17386475,,,,,,,
0.859,5.415893555,,,,,,,
0.86,72.69071045,,,,,,,
0.861,6.357788086,,,,,,,
0.862,19.54431152,,,,,,,
0.863,91.52860107,,,,,,,
0.864,5.415893555,,,,,,,
0.865,78.34207764,,,,,,,
0.866,6.828735352,,,,,,,
0.867,21.87550049,,,,,,,
0.868,107.0463135,,,,,,,
0.869,5.88684082,,,,,,,
0.87,80.2258667,,,,,,,
0.871,5.415893555,,,,,,,
0.872,21.87550049,,,,,,,
0.873,106.5753662,,,,,,,
0.874,5.88684082,,,,,,,
0.875,78.8130249,,,,,,,
0.876,4.473999023,,,,,,,
0.877,24.23023682,,,,,,,
0.878,103.2787354,,,,,,,
0.879,6.357788086,,,,,,,
0.88,80.2258667,,,,,,,
0.881,4.944946289,,,,,,,
0.882,18.60241699,,,,,,,
0.883,77.87113037,,,,,,,
0.884,4.003051758,,,,,,,
0.885,62.35341797,,,,,,,
0.886,5.88684082,,,,,,,
0.887,16.71862793,,,,,,,
0.888,97.62736816,,,,,,,
0.889,4.473999023,,,,,,,
0.89,67.06289063,,,,,,,
0.891,6.357788086,,,,,,,
0.892,19.07336426,,,,,,,
0.893,128.6863403,,,,,,,
0.894,4.473999023,,,,,,,
0.895,69.41762695,,,,,,,
0.896,6.357788086,,,,,,,
0.897,21.87550049,,,,,,,
0.898,185.6238647,,,,,,,
0.899,7.299682617,,,,,,,
0.9,101.3949463,,,,,,,
0.901,4.473999023,,,,,,,
0.902,25.17213135,,,,,,,
0.903,189.8623901,,,,,,,
0.904,5.88684082,,,,,,,
0.905,86.81912842,,,,,,,
0.906,3.532104492,,,,,,,
0.907,21.87550049,,,,,,,
0.908,159.7453125,,,,,,,
0.909,5.415893555,,,,,,,
0.91,95.2961792,,,,,,,
0.911,3.061157227,,,,,,,
0.912,23.28834229,,,,,,,
0.913,157.3905762,,,,,,,
0.914,5.415893555,,,,,,,
0.915,78.8130249,,,,,,,
0.916,2.119262695,,,,,,,
0.917,21.87550049,,,,,,,
0.918,181.3853394,,,,,,,
0.919,5.88684082,,,,,,,
0.92,83.52249756,,,,,,,
0.921,1.64831543,,,,,,,
0.922,22.81739502,,,,,,,
0.923,174.3211304,,,,,,,
0.924,5.88684082,,,,,,,
0.925,80.2258667,,,,,,,
0.926,1.64831543,,,,,,,
0.927,22.81739502,,,,,,,
0.928,191.2752319,,,,,,,
0.929,5.88684082,,,,,,,
0.93,83.05155029,,,,,,,
0.931,1.64831543,,,,,,,
0.932,25.17213135,,,,,,,
0.933,205.3801025,,,,,,,
0.934,6.357788086,,,,,,,
0.935,89.64481201,,,,,,,
0.936,1.64831543,,,,,,,
0.937,26.58497314,,,,,,,
0.938,203.0253662,,,,,,,
0.939,6.828735352,,,,,,,
0.94,88.23197021,,,,,,,
0.941,1.64831543,,,,,,,
0.942,27.52686768,,,,,,,
0.943,207.2638916,,,,,,,
0.944,7.770629883,,,,,,,
0.945,99.04020996,,,,,,,
0.946,1.64831543,,,,,,,
0.947,29.881604,,,,,,,
0.948,186.5657593,,,,,,,
0.949,8.241577148,,,,,,,
0.95,97.62736816,,,,,,,
0.951,1.177368164,,,,,,,
0.952,30.35255127,,,,,,,
0.953,183.7400757,,,,,,,
0.954,8.241577148,,,,,,,
0.955,99.98210449,,,,,,,
0.956,2.119262695,,,,,,,
0.957,32.23634033,,,,,,,
0.958,187.5076538,,,,,,,
0.959,9.18347168,,,,,,,
0.96,111.2848389,,,,,,,
0.961,2.590209961,,,,,,,
0.962,38.82960205,,,,,,,
0.963,182.3272339,,,,,,,
0.964,10.12536621,,,,,,,
0.965,120.7037842,,,,,,,
0.966,2.590209961,,,,,,,
0.967,42.12623291,,,,,,,
0.968,153.1520508,,,,,,,
0.969,10.12536621,,,,,,,
0.97,117.8781006,,,,,,,
0.971,2.590209961,,,,,,,
0.972,38.82960205,,,,,,,
0.973,136.6924438,,,,,,,
0.974,11.06726074,,,,,,,
0.975,99.04020996,,,,,,,
0.976,2.119262695,,,,,,,
0.977,32.7072876,,,,,,,
0.978,57.17299805,,,,,,,
0.979,8.241577148,,,,,,,
0.98,92.94144287,,,,,,,
0.981,2.119262695,,,,,,,
0.982,37.41676025,,,,,,,
0.983,62.35341797,,,,,,,
0.984,9.18347168,,,,,,,
0.985,100.4530518,,,,,,,
0.986,2.590209961,,,,,,,
0.987,38.35865479,,,,,,,
0.988,55.76015625,,,,,,,
0.989,10.12536621,,,,,,,
0.99,104.2206299,,,,,,,
0.991,2.590209961,,,,,,,
0.992,41.18433838,,,,,,,
0.993,50.10878906,,,,,,,
0.994,10.12536621,,,,,,,
0.995,103.7496826,,,,,,,
0.996,2.590209961,,,,,,,
0.997,38.35865479,,,,,,,
0.998,23.28834229,,,,,,,
0.999,8.712524414,,,,,,,
1,93.8833374,,,,,,,
1.001,2.590209961,,,,,,,
1.002,36.94581299,,,,,,,
1.003,17.1895752,,,,,,,
1.004,9.654418945,,,,,,,
1.005,95.2961792,,,,,,,
1.006,2.590209961,,,,,,,
1.007,37.88770752,,,,,,,
1.008,14.83483887,,,,,,,
1.009,9.654418945,,,,,,,
1.01,92.47049561,,,,,,,
1.011,2.590209961,,,,,,,
1.012,39.30054932,,,,,,,
1.013,9.654418945,,,,,,,
1.014,11.06726074,,,,,,,
1.015,103.2787354,,,,,,,
1.016,2.590209961,,,,,,,
1.017,40.24244385,,,,,,,
1.018,4.003051758,,,,,,,
1.019,10.59631348,,,,,,,
1.02,99.04020996,,,,,,,
1.021,2.590209961,,,,,,,
1.022,42.12623291,,,,,,,
1.023,3.061157227,,,,,,,
1.024,11.53820801,,,,,,,
1.025,95.2961792,,,,,,,
1.026,3.061157227,,,,,,,
1.027,44.48096924,,,,,,,
1.028,3.061157227,,,,,,,
1.029,10.12536621,,,,,,,
1.03,84.93533936,,,,,,,
1.031,2.590209961,,,,,,,
1.032,39.30054932,,,,,,,
1.033,4.003051758,,,,,,,
1.034,10.12536621,,,,,,,
1.035,86.34818115,,,,,,,
1.036,2.590209961,,,,,,,
1.037,39.77149658,,,,,,,
1.038,7.299682617,,,,,,,
1.039,10.12536621,,,,,,,
1.04,77.40018311,,,,,,,
1.041,2.119262695,,,,,,,
1.042,36.00391846,,,,,,,
1.043,8.712524414,,,,,,,
1.044,8.712524414,,,,,,,
1.045,66.59194336,,,,,,,
1.046,2.119262695,,,,,,,
1.047,32.7072876,,,,,,,
1.048,9.654418945,,,,,,,
1.049,8.241577148,,,,,,,
1.05,66.59194336,,,,,,,
1.051,2.119262695,,,,,,,
1.052,33.64918213,,,,,,,
1.053,9.654418945,,,,,,,
1.054,8.712524414,,,,,,,
1.055,67.53383789,,,,,,,
1.056,2.119262695,,,,,,,
1.057,33.64918213,,,,,,,
1.058,9.654418945,,,,,,,
1.059,8.712524414,,,,,,,
1.06,69.41762695,,,,,,,
1.061,2.119262695,,,,,,,
1.062,33.64918213,,,,,,,
1.063,8.241577148,,,,,,,
1.064,8.241577148,,,,,,,
1.065,66.59194336,,,,,,,
1.066,2.119262695,,,,,,,
1.067,33.64918213,,,,,,,
1.068,7.299682617,,,,,,,
1.069,8.712524414,,,,,,,
1.07,69.41762695,,,,,,,
1.071,2.119262695,,,,,,,
1.072,34.59107666,,,,,,,
1.073,6.828735352,,,,,,,
1.074,8.241577148,,,,,,,
1.075,69.88857422,,,,,,,
1.076,1.64831543,,,,,,,
1.077,33.17823486,,,,,,,
1.078,7.299682617,,,,,,,
1.079,7.299682617,,,,,,,
1.08,67.06289063,,,,,,,
1.081,1.64831543,,,,,,,
1.082,27.99781494,,,,,,,
1.083,5.88684082,,,,,,,
1.084,6.828735352,,,,,,,
1.085,60.94057617,,,,,,,
1.086,2.119262695,,,,,,,
1.087,26.11402588,,,,,,,
1.088,4.473999023,,,,,,,
1.089,6.357788086,,,,,,,
1.09,58.58583984,,,,,,,
1.091,1.177368164,,,,,,,
1.092,23.75928955,,,,,,,
1.093,4.003051758,,,,,,,
1.094,6.357788086,,,,,,,
1.095,53.40541992,,,,,,,
1.096,1.177368164,,,,,,,
1.097,21.87550049,,,,,,,
1.098,4.003051758,,,,,,,
1.099,5.415893555,,,,,,,
1.1,48.69594727,,,,,,,
1.101,1.64831543,,,,,,,
1.102,22.34644775,,,,,,,
1.103,3.532104492,,,,,,,
1.104,4.944946289,,,,,,,
1.105,41.18433838,,,,,,,
1.106,1.177368164,,,,,,,
1.107,21.87550049,,,,,,,
1.108,3.532104492,,,,,,,
1.109,4.944946289,,,,,,,
1.11,50.10878906,,,,,,,
1.111,0.706420898,,,,,,,
1.112,20.46265869,,,,,,,
1.113,2.119262695,,,,,,,
1.114,8.241577148,,,,,,,
1.115,48.69594727,,,,,,,
1.116,1.177368164,,,,,,,
1.117,30.35255127,,,,,,,
1.118,2.119262695,,,,,,,
1.119,9.654418945,,,,,,,
1.12,85.40628662,,,,,,,
1.121,3.061157227,,,,,,,
1.122,46.34121094,,,,,,,
1.123,2.590209961,,,,,,,
1.124,12.00915527,,,,,,,
1.125,133.8667603,,,,,,,
1.126,4.003051758,,,,,,,
1.127,61.8824707,,,,,,,
1.128,1.64831543,,,,,,,
1.129,12.9510498,,,,,,,
1.13,106.1044189,,,,,,,
1.131,2.119262695,,,,,,,
1.132,41.18433838,,,,,,,
1.133,0.235473633,,,,,,,
1.134,9.18347168,,,,,,,
1.135,82.10965576,,,,,,,
1.136,2.119262695,,,,,,,
1.137,40.24244385,,,,,,,
1.138,0.235473633,,,,,,,
1.139,7.770629883,,,,,,,
1.14,59.05678711,,,,,,,
1.141,1.64831543,,,,,,,
1.142,28.46876221,,,,,,,
1.143,0.235473633,,,,,,,
1.144,8.241577148,,,,,,,
1.145,45.87026367,,,,,,,
1.146,2.119262695,,,,,,,
1.147,33.64918213,,,,,,,
1.148,0.235473633,,,,,,,
1.149,10.12536621,,,,,,,
1.15,53.40541992,,,,,,,
1.151,2.590209961,,,,,,,
1.152,33.17823486,,,,,,,
1.153,0.235473633,,,,,,,
1.154,5.415893555,,,,,,,
1.155,44.48096924,,,,,,,
1.156,1.64831543,,,,,,,
1.157,29.881604,,,,,,,
1.158,0.235473633,,,,,,,
1.159,9.654418945,,,,,,,
1.16,97.62736816,,,,,,,
1.161,2.119262695,,,,,,,
1.162,36.00391846,,,,,,,
1.163,0.706420898,,,,,,,
1.164,10.59631348,,,,,,,
1.165,92.94144287,,,,,,,
1.166,2.590209961,,,,,,,
1.167,44.01002197,,,,,,,
1.168,0.706420898,,,,,,,
1.169,11.53820801,,,,,,,
1.17,79.28397217,,,,,,,
1.171,2.590209961,,,,,,,
1.172,43.06812744,,,,,,,
1.173,0.706420898,,,,,,,
1.174,11.53820801,,,,,,,
1.175,91.99954834,,,,,,,
1.176,2.590209961,,,,,,,
1.177,44.9519165,,,,,,,
1.178,0.706420898,,,,,,,
1.179,12.00915527,,,,,,,
1.18,70.35952148,,,,,,,
1.181,2.590209961,,,,,,,
1.182,41.65528564,,,,,,,
1.183,0.235473633,,,,,,,
1.184,11.06726074,,,,,,,
1.185,52.46352539,,,,,,,
1.186,2.590209961,,,,,,,
1.187,40.71339111,,,,,,,
1.188,0.706420898,,,,,,,
1.189,12.48010254,,,,,,,
1.19,50.10878906,,,,,,,
1.191,3.061157227,,,,,,,
1.192,50.57973633,,,,,,,
1.193,1.177368164,,,,,,,
1.194,16.24768066,,,,,,,
1.195,73.63260498,,,,,,,
1.196,4.003051758,,,,,,,
1.197,48.69594727,,,,,,,
1.198,1.177368164,,,,,,,
1.199,13.42199707,,,,,,,
1.2,60.46962891,,,,,,,
1.201,2.590209961,,,,,,,
1.202,38.82960205,,,,,,,
1.203,0.706420898,,,,,,,
1.204,12.48010254,,,,,,,
1.205,43.53907471,,,,,,,
1.206,2.590209961,,,,,,,
1.207,40.71339111,,,,,,,
1.208,0.706420898,,,,,,,
1.209,14.3638916,,,,,,,
1.21,43.53907471,,,,,,,
1.211,3.061157227,,,,,,,
1.212,46.8121582,,,,,,,
1.213,0.706420898,,,,,,,
1.214,13.42199707,,,,,,,
1.215,48.225,,,,,,,
1.216,3.061157227,,,,,,,
1.217,49.16689453,,,,,,,
1.218,0.706420898,,,,,,,
1.219,12.9510498,,,,,,,
1.22,27.99781494,,,,,,,
1.221,3.532104492,,,,,,,
1.222,53.87636719,,,,,,,
1.223,1.177368164,,,,,,,
1.224,15.30578613,,,,,,,
1.225,29.881604,,,,,,,
1.226,2.119262695,,,,,,,
1.227,36.00391846,,,,,,,
1.228,0.235473633,,,,,,,
1.229,9.654418945,,,,,,,
1.23,10.12536621,,,,,,,
1.231,1.177368164,,,,,,,
1.232,27.99781494,,,,,,,
1.233,0.235473633,,,,,,,
1.234,8.712524414,,,,,,,
1.235,4.003051758,,,,,,,
1.236,1.177368164,,,,,,,
1.237,23.28834229,,,,,,,
1.238,0.235473633,,,,,,,
1.239,6.828735352,,,,,,,
1.24,1.64831543,,,,,,,
1.241,1.64831543,,,,,,,
1.242,21.40455322,,,,,,,
1.243,-0.706420898,,,,,,,
1.244,8.241577148,,,,,,,
1.245,0.706420898,,,,,,,
1.246,1.64831543,,,,,,,
1.247,23.28834229,,,,,,,
1.248,0.235473633,,,,,,,
1.249,8.712524414,,,,,,,
1.25,6.828735352,,,,,,,
1.251,2.119262695,,,,,,,
1.252,27.05592041,,,,,,,
1.253,0.235473633,,,,,,,
1.254,12.00915527,,,,,,,
1.255,17.1895752,,,,,,,
1.256,3.061157227,,,,,,,
1.257,35.06202393,,,,,,,
1.258,0.706420898,,,,,,,
1.259,14.83483887,,,,,,,
1.26,22.34644775,,,,,,,
1.261,4.003051758,,,,,,,
1.262,49.16689453,,,,,,,
1.263,1.177368164,,,,,,,
1.264,19.54431152,,,,,,,
1.265,25.64307861,,,,,,,
1.266,4.944946289,,,,,,,
1.267,62.82436523,,,,,,,
1.268,1.177368164,,,,,,,
1.269,22.81739502,,,,,,,
1.27,25.17213135,,,,,,,
1.271,5.88684082,,,,,,,
1.272,67.53383789,,,,,,,
1.273,1.64831543,,,,,,,
1.274,25.64307861,,,,,,,
1.275,26.11402588,,,,,,,
1.276,6.828735352,,,,,,,
1.277,83.52249756,,,,,,,
1.278,1.64831543,,,,,,,
1.279,32.7072876,,,,,,,
1.28,33.17823486,,,,,,,
1.281,9.18347168,,,,,,,
1.282,101.3949463,,,,,,,
1.283,2.119262695,,,,,,,
1.284,38.82960205,,,,,,,
1.285,35.06202393,,,,,,,
1.286,10.12536621,,,,,,,
1.287,117.4071533,,,,,,,
1.288,3.061157227,,,,,,,
1.289,49.6378418,,,,,,,
1.29,43.06812744,,,,,,,
1.291,12.9510498,,,,,,,
1.292,143.7566528,,,,,,,
1.293,3.532104492,,,,,,,
1.294,53.87636719,,,,,,,
1.295,41.65528564,,,,,,,
1.296,14.3638916,,,,,,,
1.297,144.6985474,,,,,,,
1.298,4.003051758,,,,,,,
1.299,55.28920898,,,,,,,
1.3,35.06202393,,,,,,,
1.301,12.9510498,,,,,,,
1.302,132.4539185,,,,,,,
1.303,3.532104492,,,,,,,
1.304,49.6378418,,,,,,,
1.305,27.52686768,,,,,,,
1.306,11.53820801,,,,,,,
1.307,108.4591553,,,,,,,
1.308,3.061157227,,,,,,,
1.309,43.06812744,,,,,,,
1.31,23.75928955,,,,,,,
1.311,11.53820801,,,,,,,
1.312,116.9362061,,,,,,,
1.313,3.532104492,,,,,,,
1.314,51.99257813,,,,,,,
1.315,24.70118408,,,,,,,
1.316,13.42199707,,,,,,,
1.317,112.2267334,,,,,,,
1.318,3.061157227,,,,,,,
1.319,51.52163086,,,,,,,
1.32,20.46265869,,,,,,,
1.321,15.30578613,,,,,,,
1.322,130.0991821,,,,,,,
1.323,3.532104492,,,,,,,
1.324,54.81826172,,,,,,,
1.325,19.07336426,,,,,,,
1.326,15.30578613,,,,,,,
1.327,111.7557861,,,,,,,
1.328,4.003051758,,,,,,,
1.329,63.2953125,,,,,,,
1.33,14.83483887,,,,,,,
1.331,17.1895752,,,,,,,
1.332,93.41239014,,,,,,,
1.333,4.003051758,,,,,,,
1.334,53.40541992,,,,,,,
1.335,10.59631348,,,,,,,
1.336,14.3638916,,,,,,,
1.337,110.3429443,,,,,,,
1.338,4.944946289,,,,,,,
1.339,58.58583984,,,,,,,
1.34,8.712524414,,,,,,,
1.341,17.1895752,,,,,,,
1.342,85.40628662,,,,,,,
1.343,4.003051758,,,,,,,
1.344,59.05678711,,,,,,,
1.345,5.88684082,,,,,,,
1.346,13.89294434,,,,,,,
1.347,57.17299805,,,,,,,
1.348,3.061157227,,,,,,,
1.349,50.57973633,,,,,,,
1.35,4.003051758,,,,,,,
1.351,15.7767334,,,,,,,
1.352,66.12099609,,,,,,,
1.353,3.061157227,,,,,,,
1.354,34.12012939,,,,,,,
1.355,1.177368164,,,,,,,
1.356,9.18347168,,,,,,,
1.357,73.16165771,,,,,,,
1.358,2.590209961,,,,,,,
1.359,34.12012939,,,,,,,
1.36,1.64831543,,,,,,,
1.361,5.88684082,,,,,,,
1.362,58.11489258,,,,,,,
1.363,2.119262695,,,,,,,
1.364,31.2944458,,,,,,,
1.365,1.177368164,,,,,,,
1.366,11.06726074,,,,,,,
1.367,96.68547363,,,,,,,
1.368,3.061157227,,,,,,,
1.369,41.65528564,,,,,,,
1.37,1.64831543,,,,,,,
1.371,9.18347168,,,,,,,
1.372,114.1105225,,,,,,,
1.373,4.944946289,,,,,,,
1.374,79.28397217,,,,,,,
1.375,3.532104492,,,,,,,
1.376,16.71862793,,,,,,,
1.377,183.2691284,,,,,,,
1.378,5.415893555,,,,,,,
1.379,72.21976318,,,,,,,
1.38,3.061157227,,,,,,,
1.381,20.46265869,,,,,,,
1.382,189.3914429,,,,,,,
1.383,4.944946289,,,,,,,
1.384,71.74881592,,,,,,,
1.385,2.590209961,,,,,,,
1.386,21.87550049,,,,,,,
1.387,214.7990479,,,,,,,
1.388,4.944946289,,,,,,,
1.389,85.87723389,,,,,,,
1.39,2.590209961,,,,,,,
1.391,25.64307861,,,,,,,
1.392,208.6767334,,,,,,,
1.393,6.357788086,,,,,,,
1.394,96.68547363,,,,,,,
1.395,2.590209961,,,,,,,
1.396,26.58497314,,,,,,,
1.397,268.4399414,,,,,,,
1.398,7.770629883,,,,,,,
1.399,99.98210449,,,,,,,
1.4,2.590209961,,,,,,,
1.401,31.2944458,,,,,,,
1.402,248.189209,,,,,,,
1.403,6.828735352,,,,,,,
1.404,104.2206299,,,,,,,
1.405,2.119262695,,,,,,,
1.406,29.41065674,,,,,,,
1.407,241.1485474,,,,,,,
1.408,7.299682617,,,,,,,
1.409,107.5172607,,,,,,,
1.41,2.590209961,,,,,,,
1.411,30.82349854,,,,,,,
1.412,277.3643921,,,,,,,
1.413,8.712524414,,,,,,,
1.414,117.8781006,,,,,,,
1.415,2.119262695,,,,,,,
1.416,35.06202393,,,,,,,
