Latest: Time (min),Latest: Potential (mV),Latest: Position (m),Latest: Velocity (m/min),Latest: Acceleration (m/minÂ²),,,,Amplifier
2.129,39.30054932,,,,,,,
2.13,12.00915527,,,,,,,
2.131,119.7618896,,,,,,,
2.132,3.061157227,,,,,,,
2.133,42.59718018,,,,,,,
2.134,30.35255127,,,,,,,
2.135,10.12536621,,,,,,,
2.136,101.3949463,,,,,,,
2.137,1.64831543,,,,,,,
2.138,36.94581299,,,,,,,
2.139,26.58497314,,,,,,,
2.14,9.18347168,,,,,,,
2.141,97.62736816,,,,,,,
2.142,2.590209961,,,,,,,
2.143,37.41676025,,,,,,,
2.144,24.70118408,,,,,,,
2.145,9.654418945,,,,,,,
2.146,103.7496826,,,,,,,
2.147,2.590209961,,,,,,,
2.148,40.71339111,,,,,,,
2.149,27.52686768,,,,,,,
2.15,10.59631348,,,,,,,
2.151,115.9943115,,,,,,,
2.152,2.590209961,,,,,,,
2.153,44.48096924,,,,,,,
2.154,26.11402588,,,,,,,
2.155,11.06726074,,,,,,,
2.156,115.5233643,,,,,,,
2.157,2.590209961,,,,,,,
2.158,42.12623291,,,,,,,
2.159,23.75928955,,,,,,,
2.16,11.06726074,,,,,,,
2.161,120.7037842,,,,,,,
2.162,2.590209961,,,,,,,
2.163,45.87026367,,,,,,,
2.164,22.81739502,,,,,,,
2.165,11.53820801,,,,,,,
2.166,128.6863403,,,,,,,
2.167,3.532104492,,,,,,,
2.168,55.28920898,,,,,,,
2.169,26.58497314,,,,,,,
2.17,16.71862793,,,,,,,
2.171,184.2110229,,,,,,,
2.172,3.061157227,,,,,,,
2.173,51.99257813,,,,,,,
2.174,23.28834229,,,,,,,
2.175,13.42199707,,,,,,,
2.176,162.5709961,,,,,,,
2.177,4.003051758,,,,,,,
2.178,73.16165771,,,,,,,
2.179,35.53297119,,,,,,,
2.18,17.1895752,,,,,,,
2.181,161.6291016,,,,,,,
2.182,3.061157227,,,,,,,
2.183,54.81826172,,,,,,,
2.184,19.07336426,,,,,,,
2.185,10.12536621,,,,,,,
2.186,99.51115723,,,,,,,
2.187,1.64831543,,,,,,,
2.188,32.23634033,,,,,,,
2.189,15.7767334,,,,,,,
2.19,11.53820801,,,,,,,
2.191,115.052417,,,,,,,
2.192,3.061157227,,,,,,,
2.193,50.10878906,,,,,,,
2.194,19.07336426,,,,,,,
2.195,14.83483887,,,,,,,
2.196,154.0939453,,,,,,,
2.197,4.473999023,,,,,,,
2.198,58.58583984,,,,,,,
2.199,14.3638916,,,,,,,
2.2,15.30578613,,,,,,,
2.201,150.3263672,,,,,,,
2.202,4.003051758,,,,,,,
2.203,57.64394531,,,,,,,
2.204,9.18347168,,,,,,,
2.205,15.30578613,,,,,,,
2.206,147.9716309,,,,,,,
2.207,4.003051758,,,,,,,
2.208,59.99868164,,,,,,,
2.209,9.18347168,,,,,,,
2.21,16.24768066,,,,,,,
2.211,155.9777344,,,,,,,
2.212,4.473999023,,,,,,,
2.213,53.87636719,,,,,,,
2.214,8.241577148,,,,,,,
2.215,15.30578613,,,,,,,
2.216,138.1052856,,,,,,,
2.217,3.061157227,,,,,,,
2.218,50.57973633,,,,,,,
2.219,7.299682617,,,,,,,
2.22,12.9510498,,,,,,,
2.221,129.6282349,,,,,,,
2.222,3.061157227,,,,,,,
2.223,48.225,,,,,,,
2.224,6.828735352,,,,,,,
2.225,11.53820801,,,,,,,
2.226,108.9301025,,,,,,,
2.227,3.061157227,,,,,,,
2.228,44.01002197,,,,,,,
2.229,5.88684082,,,,,,,
2.23,10.12536621,,,,,,,
2.231,89.64481201,,,,,,,
2.232,1.64831543,,,,,,,
2.233,27.52686768,,,,,,,
2.234,2.590209961,,,,,,,
2.235,4.473999023,,,,,,,
2.236,41.18433838,,,,,,,
2.237,1.177368164,,,,,,,
2.238,12.9510498,,,,,,,
2.239,0.706420898,,,,,,,
2.24,3.061157227,,,,,,,
2.241,18.60241699,,,,,,,
2.242,1.177368164,,,,,,,
2.243,19.54431152,,,,,,,
2.244,4.003051758,,,,,,,
2.245,6.828735352,,,,,,,
2.246,37.88770752,,,,,,,
2.247,3.061157227,,,,,,,
2.248,42.12623291,,,,,,,
2.249,6.357788086,,,,,,,
2.25,13.89294434,,,,,,,
2.251,99.51115723,,,,,,,
2.252,4.944946289,,,,,,,
2.253,67.53383789,,,,,,,
2.254,7.299682617,,,,,,,
2.255,18.13146973,,,,,,,
2.256,130.5701294,,,,,,,
2.257,4.473999023,,,,,,,
2.258,68.47573242,,,,,,,
2.259,6.828735352,,,,,,,
2.26,18.60241699,,,,,,,
2.261,145.6404419,,,,,,,
2.262,4.944946289,,,,,,,
2.263,67.53383789,,,,,,,
2.264,5.88684082,,,,,,,
2.265,17.1895752,,,,,,,
2.266,132.4539185,,,,,,,
2.267,4.003051758,,,,,,,
2.268,50.10878906,,,,,,,
2.269,4.003051758,,,,,,,
2.27,10.59631348,,,,,,,
2.271,96.68547363,,,,,,,
2.272,2.590209961,,,,,,,
2.273,33.64918213,,,,,,,
2.274,2.590209961,,,,,,,
2.275,6.828735352,,,,,,,
2.276,61.41152344,,,,,,,
2.277,1.177368164,,,,,,,
2.278,18.60241699,,,,,,,
2.279,0.706420898,,,,,,,
2.28,3.061157227,,,,,,,
2.281,17.66052246,,,,,,,
2.282,0.235473633,,,,,,,
2.283,9.18347168,,,,,,,
2.284,1.177368164,,,,,,,
2.285,2.119262695,,,,,,,
2.286,13.42199707,,,,,,,
2.287,1.177368164,,,,,,,
2.288,22.34644775,,,,,,,
2.289,2.119262695,,,,,,,
2.29,6.828735352,,,,,,,
2.291,47.75405273,,,,,,,
2.292,2.119262695,,,,,,,
2.293,33.17823486,,,,,,,
2.294,3.061157227,,,,,,,
2.295,8.241577148,,,,,,,
2.296,68.00478516,,,,,,,
2.297,2.119262695,,,,,,,
2.298,27.99781494,,,,,,,
2.299,1.64831543,,,,,,,
2.3,6.357788086,,,,,,,
2.301,56.23110352,,,,,,,
2.302,1.64831543,,,,,,,
2.303,20.46265869,,,,,,,
2.304,0.706420898,,,,,,,
2.305,4.003051758,,,,,,,
2.306,37.41676025,,,,,,,
2.307,1.177368164,,,,,,,
2.308,16.24768066,,,,,,,
2.309,0.706420898,,,,,,,
2.31,4.003051758,,,,,,,
2.311,43.06812744,,,,,,,
2.312,1.177368164,,,,,,,
2.313,17.66052246,,,,,,,
2.314,1.177368164,,,,,,,
2.315,4.944946289,,,,,,,
2.316,44.01002197,,,,,,,
2.317,1.177368164,,,,,,,
2.318,21.40455322,,,,,,,
2.319,1.64831543,,,,,,,
2.32,6.828735352,,,,,,,
2.321,69.41762695,,,,,,,
2.322,2.119262695,,,,,,,
2.323,35.06202393,,,,,,,
2.324,2.590209961,,,,,,,
2.325,9.654418945,,,,,,,
2.326,75.04544678,,,,,,,
2.327,2.590209961,,,,,,,
2.328,34.12012939,,,,,,,
2.329,2.590209961,,,,,,,
2.33,8.241577148,,,,,,,
2.331,46.34121094,,,,,,,
2.332,2.119262695,,,,,,,
2.333,26.58497314,,,,,,,
2.334,2.119262695,,,,,,,
2.335,5.88684082,,,,,,,
2.336,23.75928955,,,,,,,
2.337,1.64831543,,,,,,,
2.338,22.34644775,,,,,,,
2.339,1.177368164,,,,,,,
2.34,3.532104492,,,,,,,
2.341,5.88684082,,,,,,,
2.342,-0.235473633,,,,,,,
2.343,13.89294434,,,,,,,
2.344,0.235473633,,,,,,,
2.345,6.828735352,,,,,,,
2.346,85.87723389,,,,,,,
2.347,2.119262695,,,,,,,
2.348,40.24244385,,,,,,,
2.349,2.119262695,,,,,,,
2.35,14.3638916,,,,,,,
2.351,149.8554199,,,,,,,
2.352,4.944946289,,,,,,,
2.353,72.69071045,,,,,,,
2.354,4.944946289,,,,,,,
2.355,25.17213135,,,,,,,
2.356,228.9039185,,,,,,,
2.357,7.299682617,,,,,,,
2.358,111.7557861,,,,,,,
2.359,6.828735352,,,,,,,
2.36,33.17823486,,,,,,,
2.361,257.6081543,,,,,,,
2.362,9.654418945,,,,,,,
2.363,127.7444458,,,,,,,
2.364,7.770629883,,,,,,,
2.365,34.59107666,,,,,,,
2.366,230.3167603,,,,,,,
2.367,8.712524414,,,,,,,
2.368,113.6395752,,,,,,,
2.369,6.357788086,,,,,,,
2.37,25.64307861,,,,,,,
2.371,131.9829712,,,,,,,
2.372,5.88684082,,,,,,,
2.373,72.21976318,,,,,,,
2.374,3.061157227,,,,,,,
2.375,14.3638916,,,,,,,
2.376,51.99257813,,,,,,,
2.377,2.590209961,,,,,,,
2.378,28.93970947,,,,,,,
2.379,0.235473633,,,,,,,
2.38,4.944946289,,,,,,,
2.381,12.00915527,,,,,,,
2.382,1.64831543,,,,,,,
2.383,19.99171143,,,,,,,
2.384,-0.235473633,,,,,,,
2.385,5.88684082,,,,,,,
2.386,37.88770752,,,,,,,
2.387,1.64831543,,,,,,,
2.388,26.11402588,,,,,,,
2.389,0.706420898,,,,,,,
2.39,8.712524414,,,,,,,
2.391,87.76102295,,,,,,,
2.392,3.532104492,,,,,,,
2.393,42.12623291,,,,,,,
2.394,1.64831543,,,,,,,
2.395,12.00915527,,,,,,,
2.396,110.3429443,,,,,,,
2.397,4.003051758,,,,,,,
2.398,48.69594727,,,,,,,
2.399,2.119262695,,,,,,,
2.4,12.48010254,,,,,,,
2.401,111.7557861,,,,,,,
2.402,3.532104492,,,,,,,
2.403,46.8121582,,,,,,,
2.404,2.119262695,,,,,,,
2.405,12.9510498,,,,,,,
2.406,111.7557861,,,,,,,
2.407,4.003051758,,,,,,,
2.408,50.10878906,,,,,,,
2.409,2.119262695,,,,,,,
2.41,14.3638916,,,,,,,
2.411,122.0930786,,,,,,,
2.412,4.473999023,,,,,,,
2.413,61.8824707,,,,,,,
2.414,2.590209961,,,,,,,
2.415,18.60241699,,,,,,,
2.416,149.3844727,,,,,,,
2.417,5.88684082,,,,,,,
2.418,74.10355225,,,,,,,
2.419,3.061157227,,,,,,,
2.42,19.99171143,,,,,,,
2.421,155.9777344,,,,,,,
2.422,5.88684082,,,,,,,
2.423,67.53383789,,,,,,,
2.424,3.061157227,,,,,,,
2.425,15.30578613,,,,,,,
2.426,107.5172607,,,,,,,
2.427,4.003051758,,,,,,,
2.428,46.34121094,,,,,,,
2.429,2.119262695,,,,,,,
2.43,12.00915527,,,,,,,
2.431,96.21452637,,,,,,,
2.432,4.003051758,,,,,,,
2.433,46.8121582,,,,,,,
2.434,1.64831543,,,,,,,
2.435,11.06726074,,,,,,,
2.436,79.28397217,,,,,,,
2.437,3.061157227,,,,,,,
2.438,37.41676025,,,,,,,
2.439,1.64831543,,,,,,,
2.44,9.654418945,,,,,,,
2.441,74.57449951,,,,,,,
2.442,3.061157227,,,,,,,
2.443,39.77149658,,,,,,,
2.444,0.706420898,,,,,,,
2.445,12.00915527,,,,,,,
2.446,91.99954834,,,,,,,
2.447,3.061157227,,,,,,,
2.448,44.48096924,,,,,,,
2.449,0.706420898,,,,,,,
2.45,12.48010254,,,,,,,
2.451,94.82523193,,,,,,,
2.452,3.061157227,,,,,,,
2.453,46.8121582,,,,,,,
2.454,1.177368164,,,,,,,
2.455,12.48010254,,,,,,,
2.456,95.2961792,,,,,,,
2.457,3.061157227,,,,,,,
2.458,44.48096924,,,,,,,
2.459,1.177368164,,,,,,,
2.46,11.53820801,,,,,,,
2.461,93.41239014,,,,,,,
2.462,2.590209961,,,,,,,
2.463,42.59718018,,,,,,,
2.464,0.706420898,,,,,,,
2.465,13.42199707,,,,,,,
2.466,131.5120239,,,,,,,
2.467,3.532104492,,,,,,,
2.468,62.82436523,,,,,,,
2.469,1.177368164,,,,,,,
2.47,14.3638916,,,,,,,
2.471,110.3429443,,,,,,,
2.472,3.061157227,,,,,,,
2.473,39.30054932,,,,,,,
2.474,1.177368164,,,,,,,
2.475,12.00915527,,,,,,,
2.476,95.76712646,,,,,,,
2.477,3.061157227,,,,,,,
2.478,42.59718018,,,,,,,
2.479,0.235473633,,,,,,,
2.48,10.59631348,,,,,,,
2.481,90.11575928,,,,,,,
2.482,2.119262695,,,,,,,
2.483,44.01002197,,,,,,,
2.484,0.706420898,,,,,,,
2.485,12.00915527,,,,,,,
2.486,95.76712646,,,,,,,
2.487,2.590209961,,,,,,,
2.488,44.48096924,,,,,,,
2.489,0.706420898,,,,,,,
2.49,7.299682617,,,,,,,
2.491,58.11489258,,,,,,,
2.492,2.119262695,,,,,,,
2.493,32.7072876,,,,,,,
2.494,0.235473633,,,,,,,
2.495,9.18347168,,,,,,,
2.496,69.88857422,,,,,,,
2.497,2.590209961,,,,,,,
2.498,26.11402588,,,,,,,
2.499,0.706420898,,,,,,,
2.5,12.48010254,,,,,,,
2.501,106.5753662,,,,,,,
2.502,3.061157227,,,,,,,
2.503,41.18433838,,,,,,,
2.504,0.706420898,,,,,,,
2.505,12.9510498,,,,,,,
2.506,96.21452637,,,,,,,
2.507,3.061157227,,,,,,,
2.508,43.06812744,,,,,,,
2.509,0.706420898,,,,,,,
2.51,13.42199707,,,,,,,
2.511,123.9768677,,,,,,,
2.512,3.532104492,,,,,,,
2.513,49.16689453,,,,,,,
2.514,1.177368164,,,,,,,
2.515,11.53820801,,,,,,,
2.516,118.3490479,,,,,,,
2.517,2.590209961,,,,,,,
2.518,31.76539307,,,,,,,
2.519,0.706420898,,,,,,,
2.52,12.9510498,,,,,,,
2.521,108.9301025,,,,,,,
2.522,3.061157227,,,,,,,
2.523,38.82960205,,,,,,,
2.524,0.706420898,,,,,,,
2.525,11.06726074,,,,,,,
2.526,95.2961792,,,,,,,
2.527,2.590209961,,,,,,,
2.528,42.12623291,,,,,,,
2.529,0.706420898,,,,,,,
2.53,10.12536621,,,,,,,
2.531,83.52249756,,,,,,,
2.532,2.119262695,,,,,,,
2.533,38.35865479,,,,,,,
2.534,0.706420898,,,,,,,
2.535,10.59631348,,,,,,,
2.536,90.11575928,,,,,,,
2.537,2.590209961,,,,,,,
2.538,35.06202393,,,,,,,
2.539,0.235473633,,,,,,,
2.54,8.712524414,,,,,,,
2.541,75.04544678,,,,,,,
2.542,2.119262695,,,,,,,
2.543,33.64918213,,,,,,,
2.544,0.706420898,,,,,,,
2.545,9.18347168,,,,,,,
2.546,70.80692139,,,,,,,
2.547,1.64831543,,,,,,,
2.548,30.35255127,,,,,,,
2.549,0.706420898,,,,,,,
2.55,7.770629883,,,,,,,
2.551,66.12099609,,,,,,,
2.552,1.64831543,,,,,,,
2.553,29.41065674,,,,,,,
2.554,0.235473633,,,,,,,
2.555,8.241577148,,,,,,,
2.556,65.65004883,,,,,,,
2.557,1.64831543,,,,,,,
2.558,29.41065674,,,,,,,
2.559,0.235473633,,,,,,,
2.56,7.770629883,,,,,,,
2.561,65.17910156,,,,,,,
2.562,1.64831543,,,,,,,
2.563,29.41065674,,,,,,,
2.564,0.706420898,,,,,,,
2.565,7.770629883,,,,,,,
2.566,64.23720703,,,,,,,
2.567,1.64831543,,,,,,,
2.568,29.41065674,,,,,,,
2.569,0.706420898,,,,,,,
2.57,7.299682617,,,,,,,
2.571,61.41152344,,,,,,,
2.572,1.177368164,,,,,,,
2.573,27.05592041,,,,,,,
2.574,0.235473633,,,,,,,
2.575,7.299682617,,,,,,,
2.576,62.35341797,,,,,,,
2.577,1.64831543,,,,,,,
2.578,28.93970947,,,,,,,
2.579,0.235473633,,,,,,,
2.58,7.770629883,,,,,,,
2.581,61.8824707,,,,,,,
2.582,1.64831543,,,,,,,
2.583,28.93970947,,,,,,,
2.584,0.235473633,,,,,,,
2.585,7.299682617,,,,,,,
2.586,56.70205078,,,,,,,
2.587,1.64831543,,,,,,,
2.588,29.41065674,,,,,,,
2.589,0.235473633,,,,,,,
2.59,7.299682617,,,,,,,
2.591,57.64394531,,,,,,,
2.592,1.64831543,,,,,,,
2.593,30.35255127,,,,,,,
2.594,0.706420898,,,,,,,
2.595,8.241577148,,,,,,,
2.596,65.17910156,,,,,,,
2.597,2.119262695,,,,,,,
2.598,33.64918213,,,,,,,
2.599,0.706420898,,,,,,,
2.6,9.654418945,,,,,,,
2.601,69.41762695,,,,,,,
2.602,2.119262695,,,,,,,
2.603,35.53297119,,,,,,,
2.604,0.706420898,,,,,,,
2.605,10.59631348,,,,,,,
2.606,74.57449951,,,,,,,
2.607,2.119262695,,,,,,,
2.608,35.53297119,,,,,,,
2.609,1.177368164,,,,,,,
2.61,9.18347168,,,,,,,
2.611,82.58060303,,,,,,,
2.612,2.590209961,,,,,,,
2.613,39.30054932,,,,,,,
2.614,1.64831543,,,,,,,
2.615,10.12536621,,,,,,,
2.616,79.28397217,,,,,,,
2.617,2.119262695,,,,,,,
2.618,35.53297119,,,,,,,
2.619,1.177368164,,,,,,,
2.62,9.654418945,,,,,,,
2.621,72.69071045,,,,,,,
2.622,1.64831543,,,,,,,
2.623,36.00391846,,,,,,,
2.624,1.177368164,,,,,,,
2.625,9.654418945,,,,,,,
2.626,77.87113037,,,,,,,
2.627,3.061157227,,,,,,,
2.628,37.88770752,,,,,,,
2.629,1.177368164,,,,,,,
2.63,10.59631348,,,,,,,
2.631,75.98734131,,,,,,,
2.632,2.590209961,,,,,,,
2.633,36.47486572,,,,,,,
2.634,1.177368164,,,,,,,
2.635,9.654418945,,,,,,,
2.636,68.94667969,,,,,,,
2.637,2.119262695,,,,,,,
2.638,34.59107666,,,,,,,
2.639,1.177368164,,,,,,,
2.64,8.712524414,,,,,,,
2.641,64.23720703,,,,,,,
2.642,2.119262695,,,,,,,
2.643,28.93970947,,,,,,,
2.644,1.64831543,,,,,,,
2.645,4.003051758,,,,,,,
2.646,54.34731445,,,,,,,
2.647,1.64831543,,,,,,,
2.648,13.89294434,,,,,,,
2.649,0.235473633,,,,,,,
2.65,1.64831543,,,,,,,
2.651,107.0463135,,,,,,,
2.652,3.061157227,,,,,,,
2.653,43.53907471,,,,,,,
2.654,2.590209961,,,,,,,
2.655,4.003051758,,,,,,,
2.656,51.99257813,,,,,,,
2.657,1.64831543,,,,,,,
2.658,28.46876221,,,,,,,
2.659,1.177368164,,,,,,,
2.66,7.770629883,,,,,,,
2.661,40.71339111,,,,,,,
2.662,1.177368164,,,,,,,
2.663,50.57973633,,,,,,,
2.664,1.64831543,,,,,,,
2.665,8.241577148,,,,,,,
2.666,68.00478516,,,,,,,
2.667,2.119262695,,,,,,,
2.668,35.53297119,,,,,,,
2.669,0.706420898,,,,,,,
2.67,7.770629883,,,,,,,
2.671,55.76015625,,,,,,,
2.672,0.706420898,,,,,,,
2.673,28.46876221,,,,,,,
2.674,0.235473633,,,,,,,
2.675,5.415893555,,,,,,,
2.676,44.01002197,,,,,,,
2.677,1.177368164,,,,,,,
2.678,24.70118408,,,,,,,
2.679,2.590209961,,,,,,,
2.68,7.299682617,,,,,,,
2.681,42.59718018,,,,,,,
2.682,1.64831543,,,,,,,
2.683,27.05592041,,,,,,,
2.684,2.119262695,,,,,,,
2.685,5.415893555,,,,,,,
2.686,35.53297119,,,,,,,
2.687,0.706420898,,,,,,,
2.688,23.28834229,,,,,,,
2.689,1.64831543,,,,,,,
2.69,7.770629883,,,,,,,
2.691,52.46352539,,,,,,,
2.692,2.119262695,,,,,,,
2.693,20.46265869,,,,,,,
2.694,1.64831543,,,,,,,
2.695,6.357788086,,,,,,,
2.696,49.6378418,,,,,,,
2.697,2.119262695,,,,,,,
2.698,39.77149658,,,,,,,
2.699,2.119262695,,,,,,,
2.7,12.9510498,,,,,,,
2.701,84.93533936,,,,,,,
2.702,3.532104492,,,,,,,
2.703,57.64394531,,,,,,,
2.704,4.944946289,,,,,,,
2.705,15.7767334,,,,,,,
2.706,92.47049561,,,,,,,
2.707,3.532104492,,,,,,,
2.708,56.70205078,,,,,,,
2.709,4.944946289,,,,,,,
2.71,12.48010254,,,,,,,
2.711,78.34207764,,,,,,,
2.712,3.532104492,,,,,,,
2.713,43.53907471,,,,,,,
2.714,4.473999023,,,,,,,
2.715,11.06726074,,,,,,,
2.716,70.80692139,,,,,,,
2.717,3.532104492,,,,,,,
2.718,42.59718018,,,,,,,
2.719,3.532104492,,,,,,,
2.72,7.770629883,,,,,,,
2.721,76.45828857,,,,,,,
2.722,2.119262695,,,,,,,
2.723,36.47486572,,,,,,,
2.724,4.473999023,,,,,,,
2.725,9.18347168,,,,,,,
2.726,60.46962891,,,,,,,
2.727,1.177368164,,,,,,,
2.728,30.35255127,,,,,,,
2.729,9.18347168,,,,,,,
2.73,10.12536621,,,,,,,
2.731,62.35341797,,,,,,,
2.732,0.706420898,,,,,,,
2.733,19.99171143,,,,,,,
2.734,4.473999023,,,,,,,
2.735,3.061157227,,,,,,,
2.736,22.34644775,,,,,,,
2.737,0.706420898,,,,,,,
2.738,19.54431152,,,,,,,
2.739,8.241577148,,,,,,,
2.74,7.299682617,,,,,,,
2.741,54.81826172,,,,,,,
2.742,2.590209961,,,,,,,
2.743,50.10878906,,,,,,,
2.744,15.30578613,,,,,,,
2.745,16.24768066,,,,,,,
2.746,110.3429443,,,,,,,
2.747,4.944946289,,,,,,,
2.748,66.59194336,,,,,,,
2.749,11.06726074,,,,,,,
2.75,18.60241699,,,,,,,
2.751,125.8606567,,,,,,,
2.752,4.473999023,,,,,,,
2.753,55.28920898,,,,,,,
2.754,8.241577148,,,,,,,
2.755,13.89294434,,,,,,,
2.756,103.7496826,,,,,,,
2.757,2.590209961,,,,,,,
2.758,33.64918213,,,,,,,
2.759,8.712524414,,,,,,,
2.76,12.48010254,,,,,,,
2.761,91.52860107,,,,,,,
2.762,3.532104492,,,,,,,
2.763,46.8121582,,,,,,,
2.764,8.712524414,,,,,,,
2.765,9.654418945,,,,,,,
2.766,71.27786865,,,,,,,
2.767,2.119262695,,,,,,,
2.768,38.82960205,,,,,,,
2.769,8.241577148,,,,,,,
2.77,8.241577148,,,,,,,
2.771,50.10878906,,,,,,,
2.772,1.177368164,,,,,,,
2.773,29.41065674,,,,,,,
2.774,6.828735352,,,,,,,
2.775,7.770629883,,,,,,,
2.776,57.64394531,,,,,,,
2.777,2.119262695,,,,,,,
2.778,41.18433838,,,,,,,
2.779,10.12536621,,,,,,,
2.78,11.53820801,,,,,,,
2.781,77.40018311,,,,,,,
2.782,2.119262695,,,,,,,
2.783,31.2944458,,,,,,,
2.784,9.654418945,,,,,,,
2.785,12.00915527,,,,,,,
2.786,101.3949463,,,,,,,
2.787,3.532104492,,,,,,,
2.788,49.6378418,,,,,,,
2.789,7.299682617,,,,,,,
2.79,11.06726074,,,,,,,
2.791,71.74881592,,,,,,,
2.792,2.119262695,,,,,,,
2.793,36.47486572,,,,,,,
2.794,6.828735352,,,,,,,
2.795,9.18347168,,,,,,,
2.796,65.65004883,,,,,,,
2.797,2.590209961,,,,,,,
2.798,47.75405273,,,,,,,
2.799,9.18347168,,,,,,,
2.8,14.83483887,,,,,,,
2.801,87.29007568,,,,,,,
2.802,3.061157227,,,,,,,
2.803,45.87026367,,,,,,,
2.804,8.241577148,,,,,,,
2.805,10.12536621,,,,,,,
2.806,47.28310547,,,,,,,
2.807,1.177368164,,,,,,,
2.808,28.93970947,,,,,,,
2.809,4.473999023,,,,,,,
2.81,7.770629883,,,,,,,
2.811,46.34121094,,,,,,,
2.812,1.64831543,,,,,,,
2.813,33.17823486,,,,,,,
2.814,4.944946289,,,,,,,
2.815,7.770629883,,,,,,,
2.816,47.28310547,,,,,,,
2.817,1.64831543,,,,,,,
2.818,32.23634033,,,,,,,
2.819,5.415893555,,,,,,,
2.82,8.241577148,,,,,,,
2.821,43.53907471,,,,,,,
2.822,1.177368164,,,,,,,
2.823,27.99781494,,,,,,,
2.824,4.944946289,,,,,,,
2.825,6.828735352,,,,,,,
2.826,44.01002197,,,,,,,
2.827,1.177368164,,,,,,,
2.828,24.70118408,,,,,,,
2.829,2.590209961,,,,,,,
2.83,6.357788086,,,,,,,
2.831,33.64918213,,,,,,,
2.832,1.177368164,,,,,,,
2.833,23.28834229,,,,,,,
2.834,1.177368164,,,,,,,
2.835,6.357788086,,,,,,,
2.836,35.06202393,,,,,,,
2.837,0.706420898,,,,,,,
2.838,23.75928955,,,,,,,
2.839,2.590209961,,,,,,,
2.84,5.415893555,,,,,,,
2.841,34.12012939,,,,,,,
